"시군구코드","업종코드","년도","업소일련번호","업종명","허가신고일","업소명","소재지도로명","소재지지번","영업장면적(㎡)","소재지전화번호","영업자시작일","법인명","소재지시작일","행정동명","폐업일자","폐업구분","폐업사유","업태명","지상_부터","지상_까지","지하_부터","지하_까지","총층수","교육수료일자","모범음식점여부","급수시설","업소위치","종업원남","종업원여","급식소종류","평균급식인원수","최대급식인원수","1일급식인원수","일인당평균급식비","운영형태","영업장조리장면적(㎡)","영업장객실면적(㎡)","영업장무도장면적(㎡)","영업장기타면적(㎡)","업소내화장실면적(㎡)","타업소공동화장실면적(㎡)","영업장탈의실면적(㎡)","영업장객석면적(㎡)","작업장면적(㎡)","검사실면적(㎡)","진열(판매)대면적(㎡)","창고(보관소)면적(㎡)","허가(신고)번호","조건부허가시작일","조건부허가종료일","내외국인구분","국적"
"3200000","103","1998","08210","단란주점","19980825","제이제이영상","    ","서울특별시 관악구 신림동  1639번지 1호  ","117.88","  02          ","19980825","","19980825","서원동","19990705","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","3.22","36.36","0.00","18.77","2.99","0.00","0.00","56.54","0.00","0.00","","","3200000-103-1998-08210","","","내국인",""
"3200000","103","1998","08212","단란주점","19980829","만남의장","    ","서울특별시 관악구 신림동  1639번지 16호  ","145.08","  02          ","19980829","","19980829","서원동","19991122","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","11.20","0.00","0.00","11.44","4.68","0.00","0.00","117.76","0.00","0.00","","","3200000-103-1998-08212","","","내국인",""
"3200000","103","1999","08088","단란주점","19990201","장녹수단란주점","    ","서울특별시 관악구 신림동  1637번지 10호  ","56.28","  02 8851532  ","19990201","","19951206","서원동","19991210","행정처분","허가취소","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.20","22.08","0.00","0.00","1.44","0.00","0.00","25.56","0.00","0.00","","","3200000-103-1999-08088","","","내국인",""
"3200000","103","1999","08162","단란주점","19990119","플레이걸","    ","서울특별시 관악구 신림동  11번지 18호  ","102.14","  02 8883340  ","20090825","","19980131","서원동","20091007","자진폐업","업종변경","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.92","31.19","0.00","15.28","0.00","4.00","0.00","47.75","0.00","0.00","","","3200000-103-1999-08162","","","내국인","대한민국"
"3200000","103","2000","10063","단란주점","20000111","여비서","    ","서울특별시 관악구 신림동  1637번지 20호  ","84.56","  02 8877169  ","20000111","","20000111","서원동","20000619","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.13","22.78","0.00","7.20","2.13","0.00","8.91","35.41","0.00","0.00","","","3200000-103-2000-10063","","","내국인",""
"3200000","103","2000","10117","단란주점","20000210","치치","    ","서울특별시 관악구 신림동  1639번지 33호  ","81.82","  02          ","20010621","","20010621","서원동","20010621","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","14.96","0.00","0.00","0.00","0.00","3.00","0.00","66.86","0.00","0.00","","","3200000-103-2000-10117","","","내국인",""
"3200000","103","2000","10353","단란주점","20000609","형어디가","    ","서울특별시 관악구 신림동  1638번지 26호  ","170.57","  02          ","20000609","","20000609","서원동","20001222","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.23","0.00","0.00","0.00","7.84","0.00","5.00","148.50","0.00","0.00","","","3200000-103-2000-10353","","","내국인",""
"3200000","103","2000","10354","단란주점","20000609","짱","    ","서울특별시 관악구 신림동  1639번지 26호  ","77.83","  02          ","20010824","","20010824","서원동","20010824","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","3.91","0.00","0.00","4.16","0.00","4.00","0.00","69.76","0.00","0.00","","","3200000-103-2000-10354","","","내국인",""
"3200000","103","2000","10371","단란주점","20000620","형어디가","    ","서울특별시 관악구 신림동  1639번지 24호  ","149.61","  02          ","20010316","","20010316","서원동","20010316","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","15.77","0.00","0.00","2.64","4.25","0.00","0.00","126.95","0.00","0.00","","","3200000-103-2000-10371","","","내국인",""
"3200000","103","2000","10588","단란주점","20001024","어쭈구리","    ","서울특별시 관악구 신림동  1640번지 6호  ","71.12","  02 8892720  ","20001024","","20001024","서원동","20111103","자진폐업","자진폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","9.28","0.00","0.00","0.00","1.86","0.00","0.00","59.98","0.00","0.00","","","3200000-103-2000-10588","","","내국인",""
"3200000","103","2001","07955","단란주점","20010417","에스노래주점","    ","서울특별시 관악구 신림동  1637번지 4호  지하1층","71.08","  02 8878229  ","20070627","","20010417","서원동","20080424","자진폐업","영업부진","단란주점","","","1","1","","","비대상","","지하","","","","","","","","","9.18","28.08","0.00","4.00","0.00","12.00","0.00","29.82","0.00","0.00","","","3200000-103-2001-07955","","","내국인",""
"3200000","103","2001","09901","단란주점","20010628","해피","    ","서울특별시 관악구 신림동  1638번지 32호  ","140.95","  02          ","20010628","","20010628","서원동","20050425","자진폐업","자진폐업","단란주점","12","12","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","4.59","55.61","0.00","21.44","0.00","29.25","0.00","59.31","0.00","0.00","","","3200000-103-2001-09901","","","내국인",""
"3200000","103","2001","10865","단란주점","20010404","함지박","    ","서울특별시 관악구 신림동  1640번지 46호  ","","  02 8551161  ","20050223","","20010404","서원동","20050315","자진폐업","자진폐업","단란주점","3","3","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","10.73","","","","","4.80","","75.19","0.00","0.00","","","3200000-103-2001-10865","","","내국인",""
"3200000","103","2002","00001","단란주점","20020216","멋있는사람들","    ","서울특별시 관악구 신림동  1639번지 1호  ","86.67","  02 8895927  ","20020216","","20020216","서원동","20041230","자진폐업","자진폐업","단란주점","3","3","1","1","4","20020220","비대상","상수도전용","지상","0","0","","","","","","","7.26","0.00","0.00","0.00","4.40","0.00","0.00","75.01","0.00","0.00","","","3200000-103-2002-00001","","","내국인",""
"3200000","103","2005","00003","단란주점","20050930","TEN프로","    ","서울특별시 관악구 신림동  1639번지 57호  ","64.69","010*******","20110616","","20050930","서원동","20110818","자진폐업","자진폐업","단란주점","0","0","1","1","3","","비대상","상수도전용","지하","0","1","","","","","","","4.29","0.00","0.00","0.00","2.00","0.00","0.00","58.40","0.00","0.00","","","3200000-103-2005-00003","","","내국인","대한민국"
"3200000","103","2007","00001","단란주점","20070216","싸이월드","    ","서울특별시 관악구 신림동  1640번지 2호  지상4층","108.49","  02 8884476  ","20070216","","20070216","서원동","20120103","자진폐업","자진폐업","단란주점","4","4","0","0","5","","비대상","상수도전용","지상2층이상","0","0","","","","","","","8.94","44.83","0.00","0.00","0.00","9.48","0.00","54.72","0.00","0.00","","","3200000-103-2007-00001","","","내국인",""
"3200000","103","2007","00006","단란주점","20071226","아라아라","    ","서울특별시 관악구 신림동  1640번지 40호  지하1층","","001048809673  ","20071226","","20071226","서원동","20100211","자진폐업","업종변경","단란주점","","","1","","4","","비대상","상수도전용","지하","","","","","","","","","1.80","36.73","","","6.72","","5.77","42.22","","","","","3200000-103-2007-00006","","","내국인",""
"3200000","103","1993","07857","단란주점","19930825","전원영상","    ","서울특별시 관악구 봉천동  883번지 4호  ","106.75","  02   00000  ","19960329","","19960329","청룡동","19960201","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.24","0.00","4.50","3.64","0.00","10.00","13.30","79.07","0.00","0.00","","","3200000-103-1993-07857","","","내국인",""
"3200000","103","1993","07861","단란주점","19930827","퀸단란주점","    ","서울특별시 관악구 봉천동  883번지 1호  ","115.71","  02 8364885  ","19990825","","19971205","청룡동","20000609","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.80","0.00","7.68","4.40","5.00","0.00","5.00","82.83","0.00","0.00","","","3200000-103-1993-07861","","","내국인",""
"3200000","103","1993","07862","단란주점","19930828","리빠똥","    ","서울특별시 관악구 봉천동  863번지 14호  ","109.96","  02          ","19980706","","19980706","청룡동","20000222","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.00","0.00","0.00","4.68","0.00","10.00","7.00","88.28","0.00","0.00","","","3200000-103-1993-07862","","","내국인",""
"3200000","103","1993","07870","단란주점","19930917","샤롯데","    ","서울특별시 관악구 봉천동  895번지 26호  ","144.82","  0208781522  ","19960122","","19960122","청룡동","18991230","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","15.18","41.73","0.00","9.67","6.95","0.00","0.00","71.29","0.00","0.00","","","3200000-103-1993-07870","","","내국인",""
"3200000","103","1993","07882","단란주점","19931005","한마당","    ","서울특별시 관악구 봉천동  866번지 1호  ","98.69","  02 8721852  ","19960802","","19960802","청룡동","19960724","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.93","8.16","0.00","4.52","0.00","8.00","10.73","70.35","0.00","0.00","","","3200000-103-1993-07882","","","내국인",""
"3200000","103","1993","07897","단란주점","19931029","궁무성단란주점","    ","서울특별시 관악구 봉천동  866번지 2호  ","111.84","  02 8870938  ","19960329","","19960329","청룡동","19960201","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.34","0.00","6.00","12.90","4.50","0.00","7.28","73.82","0.00","0.00","","","3200000-103-1993-07897","","","내국인",""
"3200000","103","1993","07906","단란주점","19931112","서림","    ","서울특별시 관악구 봉천동  896번지 28호  ","54.89","  02 8736138  ","19991022","","19980223","청룡동","20020520","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.13","0.00","0.00","0.00","0.00","2.00","6.44","39.32","0.00","0.00","","","3200000-103-1993-07906","","","내국인",""
"3200000","103","1993","07916","단란주점","19931126","준","    ","서울특별시 관악구 봉천동  869번지 12호  ","84.63","  02          ","19980724","","19980724","청룡동","19990826","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.35","9.36","0.00","0.00","0.00","8.00","0.00","64.92","0.00","0.00","","","3200000-103-1993-07916","","","내국인",""
"3200000","103","1993","07918","단란주점","19931126","니네","    ","서울특별시 관악구 봉천동  868번지 25호  ","85.94","  02          ","19940302","","19940302","청룡동","19991231","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.96","17.09","0.00","6.46","0.00","8.00","0.00","57.43","0.00","0.00","","","3200000-103-1993-07918","","","내국인",""
"3200000","103","1993","07922","단란주점","19931201","석경","    ","서울특별시 관악구 봉천동  913번지 48호  ","59.92","  0208735951  ","19970407","","19970407","청룡동","19970331","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.48","1.70","0.00","0.00","0.00","6.00","4.08","49.66","0.00","0.00","","","3200000-103-1993-07922","","","내국인",""
"3200000","103","1993","07923","단란주점","19931207","초우","    ","서울특별시 관악구 봉천동  876번지 25호  ","55.25","  0208854992  ","19940302","","19940302","청룡동","19981210","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.25","0.00","0.00","0.00","0.00","2.00","4.00","45.00","0.00","0.00","","","3200000-103-1993-07923","","","내국인",""
"3200000","103","1993","07935","단란주점","19931227","영번지","    ","서울특별시 관악구 봉천동  1575번지 6호  ","69.84","  0208750284  ","19940302","","19940302","청룡동","20000703","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.80","0.00","0.00","7.14","2.30","0.00","0.00","51.60","0.00","0.00","","","3200000-103-1993-07935","","","내국인",""
"3200000","103","1993","07938","단란주점","19931230","무지개","    ","서울특별시 관악구 봉천동  895번지 3호  ","57.31","  02          ","19951030","","19951030","청룡동","20001125","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.50","4.16","0.00","0.00","4.00","0.00","0.00","44.65","0.00","0.00","","","3200000-103-1993-07938","","","내국인",""
"3200000","103","1994","07954","단란주점","19940216","써비스","    ","서울특별시 관악구 봉천동  895번지 1호  ","131.35","  02 8854431  ","19980508","","19980508","청룡동","18991230","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","15.17","39.50","0.00","15.73","3.25","0.00","0.00","57.70","0.00","0.00","","","3200000-103-1994-07954","","","내국인",""
"3200000","103","1994","08023","단란주점","19941227","핑크","    ","서울특별시 관악구 봉천동  914번지 1호  ","72.31","  02 8742631  ","19980131","","19980131","청룡동","19980106","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.56","0.00","0.00","2.40","0.00","3.00","0.00","62.35","0.00","0.00","","","3200000-103-1994-08023","","","내국인",""
"3200000","103","1995","08062","단란주점","19950623","샤또단란주점","    ","서울특별시 관악구 봉천동  894번지 20호  ","106.68","  02 8859842  ","19961002","","19961002","청룡동","19960924","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.08","0.00","0.00","10.50","0.00","3.00","0.00","92.10","0.00","0.00","","","3200000-103-1995-08062","","","내국인",""
"3200000","103","1995","08075","단란주점","19950926","명동","    ","서울특별시 관악구 봉천동  866번지 18호  ","77.88","  02 8773033  ","19971217","","19971217","청룡동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","16.74","0.00","0.00","0.00","0.00","3.00","0.00","61.14","0.00","0.00","","","3200000-103-1995-08075","","","내국인",""
"3200000","103","1995","08077","단란주점","19951002","서울단란주점","    ","서울특별시 관악구 봉천동  898번지 3호  ","76.74","  02 8774991  ","19991012","","19981211","청룡동","20021121","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.44","0.00","0.00","7.59","0.00","3.00","7.59","56.12","0.00","0.00","","","3200000-103-1995-08077","","","내국인",""
"3200000","103","1995","08090","단란주점","19951127","패션","    ","서울특별시 관악구 봉천동  930번지 1호  ","130.90","  02 8729410  ","20020809","","19980420","청룡동","20040318","자진폐업","자진폐업","단란주점","0","0","1","1","0","20021113","비대상","상수도전용","지하","0","0","","","","","","","8.40","44.45","0.00","26.60","0.00","16.00","0.00","51.45","0.00","0.00","","","3200000-103-1995-08090","","","내국인",""
"3200000","103","1996","08138","단란주점","19960716","이랑","    ","서울특별시 관악구 봉천동  875번지 3호  ","141.04","  02 8765421  ","19971006","","19971006","청룡동","19970922","행정처분","","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","13.26","43.07","0.00","29.50","2.40","","0.00","52.81","0.00","0.00","","","3200000-103-1996-08138","","","내국인",""
"3200000","103","1997","08174","단란주점","19970416","샤또","    ","서울특별시 관악구 봉천동  894번지 20호  ","106.68","  02 8859842  ","19980601","","19980601","청룡동","19980522","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","4.08","30.08","0.00","0.00","0.00","6.00","0.00","72.52","0.00","0.00","","","3200000-103-1997-08174","","","내국인",""
"3200000","103","1997","08177","단란주점","19970516","한울 단란주점","    ","서울특별시 관악구 봉천동  867번지 10호  ","62.96","  02          ","19970516","","19970516","청룡동","20000810","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.72","0.00","0.00","0.00","0.00","10.00","7.84","48.40","0.00","0.00","","","3200000-103-1997-08177","","","내국인",""
"3200000","103","1997","08196","단란주점","19971219","노래단란광장","    ","서울특별시 관악구 봉천동  913번지 48호  ","63.84","  02 8735951  ","19980817","","19980817","청룡동","19981214","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","","","","","","","","","4.48","13.50","0.00","6.48","0.00","6.00","4.20","35.18","0.00","0.00","","","3200000-103-1997-08196","","","내국인",""
"3200000","103","1999","09237","단란주점","19991218","구제불능","    ","서울특별시 관악구 봉천동  876번지 25호  ","58.69","  02          ","20010404","","20010404","청룡동","20010404","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","6.69","15.69","0.00","0.00","0.00","5.50","0.00","36.31","0.00","0.00","","","3200000-103-1999-09237","","","내국인",""
"3200000","103","2000","07936","단란주점","20001124","사파리","    ","서울특별시 관악구 봉천동  894번지 18호  ","142.01","  02 8837728  ","19971211","","19971211","청룡동","20130405","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","8.70","33.35","0.00","4.93","8.00","0.00","0.00","87.03","0.00","0.00","","","3200000-103-2000-07936","","","내국인",""
"3200000","103","2001","08165","단란주점","20010831","카리브","    ","서울특별시 관악구 봉천동  875번지 14호  ","103.79","  02 3060243  ","20010831","","20010831","청룡동","20020226","행정처분","행정처분","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","10.68","12.40","0.00","0.00","1.44","0.00","0.00","79.27","0.00","0.00","","","3200000-103-2001-08165","","","내국인",""
"3200000","103","2001","08213","단란주점","20010420","지투","    ","서울특별시 관악구 봉천동  875번지 3호  ","131.11","  02 8648461  ","20010830","","20010830","청룡동","20121008","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","7.29","46.92","0.00","16.68","6.75","0.00","6.48","46.99","0.00","0.00","","","3200000-103-2001-08213","","","내국인",""
"3200000","103","2004","00001","단란주점","20040106","상류사회노래천국단란주점","    ","서울특별시 관악구 봉천동  868번지 1호  지하1층","137.24","  02 8887442  ","20051010","","20040106","청룡동","20051124","자진폐업","자진폐업","단란주점","0","0","1","1","7","","비대상","상수도전용","지하","0","0","","","","","","","1.57","62.30","0.00","0.00","6.12","0.00","0.00","67.25","0.00","0.00","","","3200000-103-2004-00001","","","내국인",""
"3200000","103","2005","00004","단란주점","20051017","골드단란주점","    ","서울특별시 관악구 봉천동  863번지 4호  외 1필지 제1호","75.08","  02 8874430  ","20051017","","20051017","청룡동","20121015","행정처분","행정처분","단란주점","0","0","1","1","3","20051019","비대상","상수도전용","지하","0","0","","","","","","","5.85","22.86","0.00","0.00","5.94","0.00","0.00","40.43","0.00","0.00","","","3200000-103-2005-00004","","","내국인",""
"3200000","103","2007","00008","단란주점","20071231","청룡중년메들리","    ","서울특별시 관악구 봉천동  1568번지 1호  지하1층","","001062601955  ","20080324","","20071231","청룡동","20110826","자진폐업","자진폐업","단란주점","","","1","","4","","비대상","상수도전용","지하","","","","","","","","","13.37","","","7.46","","7.27","","166.31","","","","","3200000-103-2007-00008","","","내국인","대한민국"
"3200000","103","1996","08148","단란주점","19960923","포지션","    ","서울특별시 관악구 봉천동  464번지 17호  ","77.24","  02 8864801  ","19970115","","19970115","성현동","20040331","자진폐업","자진폐업","단란주점","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","12.44","0.00","0.00","14.40","2.40","","0.00","48.00","0.00","0.00","","","3200000-103-1996-08148","","","내국인",""
"3200000","103","1997","08170","단란주점","19970305","풀코스","    ","서울특별시 관악구 봉천동  40번지 28호  ","70.59","  02 8727979  ","20030605","","19981207","성현동","20050823","자진폐업","자진폐업","단란주점","0","0","1","1","0","20030919","비대상","상수도전용","지하","0","0","","","","","","","8.58","7.56","0.00","5.64","0.00","3.00","0.00","48.81","0.00","0.00","","","3200000-103-1997-08170","","","내국인",""
"3200000","103","1993","07863","단란주점","19930903","다 연","    ","서울특별시 관악구 봉천동  950번지 23호  ","60.42","  02 8823665  ","19990812","","19960718","은천동","20021023","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.92","11.00","0.00","5.80","0.00","4.30","0.00","37.70","0.00","0.00","","","3200000-103-1993-07863","","","내국인",""
"3200000","103","1993","07866","단란주점","19930911","자유성","    ","서울특별시 관악구 봉천동  931번지 8호  ","130.48","  02 8723121  ","20010224","","20010224","은천동","20020530","자진폐업","자진폐업","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","12.84","39.06","0.00","10.66","0.00","16.23","4.20","63.72","0.00","0.00","","","3200000-103-1993-07866","","","내국인",""
"3200000","103","1994","07999","단란주점","19940922","무스탕","    ","서울특별시 관악구 봉천동  924번지 36호  ","81.93","  02          ","19970417","","19970417","은천동","20000603","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.05","30.55","0.00","4.60","3.51","0.00","0.00","39.22","0.00","0.00","","","3200000-103-1994-07999","","","내국인",""
"3200000","103","1995","08048","단란주점","19950403","백구","    ","서울특별시 관악구 봉천동  957번지 32호  ","99.87","  02 8762618  ","19960802","","19960802","은천동","19960723","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.86","26.54","0.00","0.00","2.73","0.00","6.33","55.41","0.00","0.00","","","3200000-103-1995-08048","","","내국인",""
"3200000","103","1996","08137","단란주점","19960716","환희","    ","서울특별시 관악구 봉천동  923번지 14호  ","105.19","  02 8869487  ","19980515","","19980515","은천동","19971230","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.60","0.00","0.00","12.58","0.00","5.00","0.00","85.01","0.00","0.00","","","3200000-103-1996-08137","","","내국인",""
"3200000","103","1996","08140","단란주점","19960805","이브가요주점","    ","서울특별시 관악구 봉천동  957번지 32호  ","103.57","  02 8713537  ","19990827","","19970121","은천동","18991230","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.86","26.54","0.00","3.70","2.73","0.00","6.33","55.41","0.00","0.00","","","3200000-103-1996-08140","","","내국인",""
"3200000","103","2001","07943","단란주점","20010323","장록수","    ","서울특별시 관악구 봉천동  944번지 34호  ","122.10","  02 8827914  ","20010323","","20010323","은천동","20121008","행정처분","행정처분","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","0","0","","","","","","","9.36","21.22","0.00","23.25","0.00","0.00","0.00","68.27","0.00","0.00","","","3200000-103-2001-07943","","","내국인",""
"3200000","103","2001","08128","단란주점","20010227","뮤지컬","    ","서울특별시 관악구 봉천동  958번지 12호  ","79.40","  02 8748326  ","20030822","","20010227","은천동","20120813","자진폐업","자진폐업","단란주점","2","2","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","9.24","17.43","0.00","0.00","3.30","0.00","0.00","49.43","0.00","0.00","","","3200000-103-2001-08128","","","내국인",""
"3200000","103","1995","08051","단란주점","19950407","불씨","    ","서울특별시 관악구 봉천동  1632번지 5호  ","82.53","  02 8880916  ","19980617","","19980617","인헌동","19980523","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.06","0.00","0.00","8.41","0.00","4.20","7.70","62.36","0.00","0.00","","","3200000-103-1995-08051","","","내국인",""
"3200000","103","1995","08076","단란주점","19951002","주영단란주점","    ","서울특별시 관악구 봉천동  1634번지 8호  ","92.03","  02          ","20010626","","20010626","인헌동","20010626","행정처분","허가취소","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","7.42","29.51","0.00","0.00","2.69","0.00","0.00","52.41","0.00","0.00","","","3200000-103-1995-08076","","","내국인",""
"3200000","103","1996","08124","단란주점","19960422","아이엠에프시대","    ","서울특별시 관악구 봉천동  1630번지 3호  ","70.98","  02 8761663  ","19980218","","19980218","인헌동","20040702","자진폐업","자진폐업","단란주점","0","0","1","1","0","","비대상","상수도전용","지하","1","1","","","","","","","2.73","13.93","0.00","2.50","0.00","10.00","0.00","51.82","0.00","0.00","","","3200000-103-1996-08124","","","내국인",""
"3200000","103","1993","07894","단란주점","19931026","열창","    ","서울특별시 관악구 봉천동  42번지 58호  ","60.90","  02          ","19970624","","19970624","중앙동","19990111","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","3.80","11.50","0.00","0.00","3.10","6.00","0.00","42.50","0.00","0.00","","","3200000-103-1993-07894","","","내국인",""
"3200000","103","1994","08014","단란주점","19941109","쉐인","    ","서울특별시 관악구 봉천동  463번지 60호  ","71.44","  02 8826790  ","20020823","","19960122","중앙동","20111108","자진폐업","자진폐업","단란주점","0","0","1","1","0","20021113","비대상","상수도전용","지하","0","0","","","","","","","6.08","20.79","0.00","0.00","3.00","","0.00","41.57","0.00","0.00","","","3200000-103-1994-08014","","","내국인",""
"3200000","103","1994","08020","단란주점","19941212","돈방석","    ","서울특별시 관악구 봉천동  42번지 55호  ","57.67","  02 8755250  ","20080514","","19970526","중앙동","20110905","행정처분","행정처분","단란주점","1","1","0","0","0","","비대상","상수도전용","지상","0","0","","","","","","","3.36","0.00","0.00","0.00","0.00","3.00","0.00","54.31","0.00","0.00","","","3200000-103-1994-08020","","","내국인","대한민국"
"3200000","103","1996","08145","단란주점","19960904","호반","    ","서울특별시 관악구 봉천동  871번지 77호  ","84.18","  02 8873051  ","19991004","","19960905","중앙동","20000519","행정처분","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","5.75","11.48","0.00","14.93","0.00","5.00","5.13","46.89","0.00","0.00","","","3200000-103-1996-08145","","","내국인",""
"3200000","103","1998","08215","단란주점","19981104","스피드메들리","    ","서울특별시 관악구 봉천동  874번지 1호  ","125.67","  02 8822323  ","20050314","","20010620","중앙동","20050602","자진폐업","자진폐업","단란주점","2","2","0","0","0","20050420","비대상","상수도전용","지상","0","0","","","","","","","15.96","0.00","0.00","12.48","3.66","","0.00","93.57","0.00","0.00","","","3200000-103-1998-08215","","","내국인",""
"3200000","103","2001","10916","단란주점","20010517","태평양","    ","서울특별시 관악구 봉천동  48번지 7호  ","","  02 8896595  ","20050513","","20010517","중앙동","20050905","자진폐업","자진폐업","단란주점","0","0","1","1","0","20050518","비대상","","지하","0","0","","","","","","","7.44","","","","9.61","","","88.76","0.00","0.00","","","3200000-103-2001-10916","","","내국인",""
"3200000","103","1993","07858","단란주점","19930825","이오단란주점","    ","서울특별시 관악구 봉천동  857번지 2호  ","82.36","  02          ","19990625","","19940302","낙성대동","20000215","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","2","","","","","","","11.00","17.37","0.00","0.00","0.00","3.20","16.25","37.74","0.00","0.00","","","3200000-103-1993-07858","","","내국인",""
"3200000","103","1993","07905","단란주점","19931111","샤또","    ","서울특별시 관악구 봉천동  856번지 5호  ","87.22","  02 8883771  ","19960122","","19960122","낙성대동","19940615","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","9.11","0.00","0.00","2.01","2.01","0.00","5.70","68.39","0.00","0.00","","","3200000-103-1993-07905","","","내국인",""
"3200000","103","1993","07921","단란주점","19931201","러시아워단란주점","    ","서울특별시 관악구 봉천동  855번지 2호  ","70.02","  0287613603  ","19971031","","19971031","낙성대동","20050402","자진폐업","자진폐업","단란주점","0","0","0","0","0","","비대상","","지하","0","0","","","","","","","8.82","11.50","0.00","9.42","0.00","2.00","8.06","32.22","0.00","0.00","","","3200000-103-1993-07921","","","내국인",""
"3200000","103","1993","07925","단란주점","19931209","관악산","    ","서울특별시 관악구 봉천동  1597번지 3호  ","85.96","  02 8831409  ","19980730","","19980730","낙성대동","19980723","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","8.19","0.00","0.00","5.88","4.28","0.00","6.25","61.36","0.00","0.00","","","3200000-103-1993-07925","","","내국인",""
"3200000","103","1993","07932","단란주점","19931218","우리두리","    ","서울특별시 관악구 봉천동  854번지 13호  ","78.02","  02          ","20010622","","20010622","낙성대동","20010622","자진폐업","","단란주점","","","","","","","비대상","상수도전용","","0","0","","","","","","","4.50","23.50","0.00","0.00","0.00","4.00","0.00","50.02","0.00","0.00","","","3200000-103-1993-07932","","","내국인",""
"3200000","103","1993","07934","단란주점","19931224","챤스","    ","서울특별시 관악구 봉천동  1601번지 9호  ","66.24","  0208867961  ","19940302","","19940302","낙성대동","20070105","자진폐업","영업부진","단란주점","0","0","1","1","0","","비대상","상수도전용","","0","0","","","","","","","6.84","0.00","0.00","1.08","1.40","0.00","0.00","56.92","0.00","0.00","","","3200000-103-1993-07934","","","내국인",""
